booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-026376,2025-09-20,2025-11-15,2025-11-18,1,Sakura Travel Group,10,Mont Blanc Excursion,Tour,Chamonix,8,Thomas Roux,Completed,11,3,772.3,583.07,EUR
BK-026377,2025-09-28,2025-12-01,2025-12-07,8,Nordic Explorers AB,16,Hotel Vieux Lyon,Accommodation,Lyon,2,Pierre Martin,Completed,12,6,14506.96,9556.0,EUR
BK-026378,2025-09-07,2025-09-24,2025-09-27,17,Andalucia Sun Tours,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,12,3,801.55,610.61,EUR
BK-026379,2025-09-04,2025-10-29,2025-10-30,20,Swiss Premium Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,5,0,835.69,519.16,EUR
BK-026380,2025-09-07,2025-09-19,2025-09-20,12,Kiwi Adventures Ltd,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Completed,7,0,651.85,377.24,EUR
BK-026381,2025-09-16,2025-09-23,2025-09-25,11,Roma Viaggi SRL,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,10,2,1536.53,955.95,EUR
BK-026382,2025-09-06,2025-10-07,2025-10-10,14,Direct Client - Web,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,10,3,520.51,348.58,EUR
BK-026383,2025-09-17,2025-10-25,2025-10-31,6,Southern Cross Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,5,Camille Moreau,Completed,7,6,12923.02,10087.59,EUR
BK-026384,2025-09-07,2025-09-15,2025-09-16,10,Seoul Wanderers Co.,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Completed,4,0,450.02,250.26,EUR
BK-026385,2025-09-12,2025-10-07,2025-10-08,6,Southern Cross Holidays,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Cancelled,4,1,397.65,278.6,EUR
BK-026386,2025-09-27,2025-11-13,2025-11-14,7,Beijing Star International,4,Seine River Cruise,Tour,Paris,4,Jean-Luc Bernard,Completed,2,1,370.99,290.58,EUR
BK-026387,2025-09-12,2025-10-17,2025-10-18,8,Nordic Explorers AB,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,5,1,561.47,339.6,EUR
BK-026388,2025-09-14,2025-12-02,2025-12-11,17,Andalucia Sun Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,4,Jean-Luc Bernard,Completed,11,9,32745.47,24659.94,EUR
BK-026389,2025-09-26,2025-10-17,2025-10-18,10,Seoul Wanderers Co.,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,10,0,1496.57,1143.43,EUR
BK-026390,2025-09-18,2025-12-14,2025-12-15,15,Horizon Corp Events,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,12,1,1276.66,901.5,EUR
BK-026391,2025-09-10,2025-10-26,2025-10-27,7,Beijing Star International,12,TGV Train Booking,Transfer,Multi-city,3,Sophie Laurent,Cancelled,9,0,551.69,423.9,EUR
BK-026392,2025-09-16,2025-11-11,2025-11-18,10,Seoul Wanderers Co.,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Completed,12,7,12761.33,9709.05,EUR
BK-026393,2025-09-13,2025-11-19,2025-11-29,10,Seoul Wanderers Co.,20,Hotel Negresco Nice,Accommodation,Nice,3,Sophie Laurent,Completed,6,10,8311.71,5641.99,EUR
BK-026394,2025-09-08,2025-09-09,2025-09-10,3,Pacific Coast Tours,18,Marseille Port Tour,Tour,Marseille,2,Pierre Martin,Completed,11,0,1653.12,1132.76,EUR
BK-026395,2025-09-21,2025-10-16,2025-10-17,1,Sakura Travel Group,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Cancelled,1,1,154.21,116.05,EUR
BK-026396,2025-09-21,2025-12-13,2025-12-16,6,Southern Cross Holidays,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,9,3,1028.91,597.56,EUR
BK-026397,2025-09-03,2025-11-12,2025-11-13,19,Amazon Corp Travel,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Cancelled,4,0,765.45,568.04,EUR
BK-026398,2025-09-25,2025-11-20,2025-11-21,14,Direct Client - Web,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Completed,9,0,493.3,390.38,EUR
BK-026399,2025-09-03,2025-11-08,2025-11-09,10,Seoul Wanderers Co.,10,Mont Blanc Excursion,Tour,Chamonix,8,Thomas Roux,Completed,8,0,689.58,385.44,EUR
BK-026400,2025-09-17,2025-11-24,2025-11-27,10,Seoul Wanderers Co.,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Completed,7,3,584.89,345.82,EUR
BK-026401,2025-09-12,2025-11-04,2025-11-18,8,Nordic Explorers AB,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,7,14,29683.96,22917.93,EUR
BK-026402,2025-09-27,2025-10-21,2025-10-27,5,Gulf Luxury Travel,8,Hotel Promenade Nice,Accommodation,Nice,2,Pierre Martin,Cancelled,8,6,12013.09,8582.2,EUR
BK-026403,2025-09-04,2025-09-20,2025-09-21,18,Thai Smile Holidays,18,Marseille Port Tour,Tour,Marseille,2,Pierre Martin,Completed,4,1,216.41,156.92,EUR
BK-026404,2025-09-05,2025-11-03,2025-11-13,1,Sakura Travel Group,3,Hotel Le Marais,Accommodation,Paris,6,Nicolas Petit,Cancelled,11,10,24271.91,14959.06,EUR
BK-026405,2025-09-21,2025-12-04,2025-12-05,11,Roma Viaggi SRL,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Completed,3,0,259.44,201.23,EUR
BK-026406,2025-09-09,2025-11-07,2025-11-10,13,Direct Client - Walk-in,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,12,3,1078.65,663.67,EUR
BK-026407,2025-09-26,2025-11-01,2025-11-02,20,Swiss Premium Tours,11,D-Day Normandy Tour,Tour,Normandy,6,Nicolas Petit,Cancelled,5,1,552.18,332.11,EUR
BK-026408,2025-09-16,2025-10-13,2025-10-17,1,Sakura Travel Group,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,4,4,4427.22,2736.48,EUR
BK-026409,2025-09-22,2025-11-13,2025-11-14,10,Seoul Wanderers Co.,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,6,1,522.71,371.84,EUR
BK-026410,2025-09-04,2025-09-21,2025-09-22,19,Amazon Corp Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Completed,1,0,162.8,93.96,EUR
BK-026411,2025-09-12,2025-09-30,2025-10-01,16,Mumbai Getaways Pvt,2,Airport Transfer,Transfer,Paris,2,Pierre Martin,Completed,9,0,804.65,574.64,EUR
BK-026412,2025-09-13,2025-10-28,2025-10-31,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,1,3,124.04,87.81,EUR
BK-026413,2025-09-08,2025-11-29,2025-12-03,15,Horizon Corp Events,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,2,4,1191.3,766.52,EUR
BK-026414,2025-09-11,2025-10-26,2025-10-29,6,Southern Cross Holidays,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,3,3,456.47,352.0,EUR
BK-026415,2025-09-25,2025-11-16,2025-11-17,2,Alpine Adventures GmbH,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Cancelled,10,0,884.35,659.34,EUR
BK-026416,2025-09-19,2025-09-20,2025-09-21,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,2,0,281.94,181.39,EUR
BK-026417,2025-09-04,2025-10-13,2025-10-15,20,Swiss Premium Tours,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Cancelled,1,2,58.65,46.24,EUR
BK-026418,2025-09-26,2025-11-17,2025-11-20,1,Sakura Travel Group,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,7,3,941.34,581.48,EUR
BK-026419,2025-09-28,2025-11-08,2025-11-09,19,Amazon Corp Travel,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Cancelled,8,0,586.13,385.15,EUR
BK-026420,2025-09-03,2025-09-24,2025-09-29,1,Sakura Travel Group,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,2,5,2837.95,1793.48,EUR
BK-026421,2025-09-01,2025-10-09,2025-10-10,12,Kiwi Adventures Ltd,1,City Walking Tour,Tour,Paris,1,Marie Dubois,Completed,8,0,916.54,640.11,EUR
BK-026422,2025-09-06,2025-09-09,2025-09-10,4,Voyages Lumiere,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,3,1,499.66,280.08,EUR
BK-026423,2025-09-09,2025-10-02,2025-10-03,17,Andalucia Sun Tours,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,5,1,1702.68,1360.8,EUR
BK-026424,2025-09-18,2025-12-11,2025-12-12,15,Horizon Corp Events,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,12,0,1097.38,661.45,EUR
BK-026425,2025-09-23,2025-10-24,2025-10-25,7,Beijing Star International,15,Provence Lavender Tour,Tour,Provence,1,Marie Dubois,Completed,12,1,1865.18,1131.18,EUR
BK-026426,2025-09-21,2025-10-19,2025-10-20,3,Pacific Coast Tours,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Cancelled,8,0,483.9,326.31,EUR
BK-026427,2025-09-19,2025-11-05,2025-11-07,6,Southern Cross Holidays,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,9,2,880.36,538.53,EUR
BK-026428,2025-09-21,2025-12-10,2025-12-12,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,5,2,329.03,204.95,EUR
BK-026429,2025-09-02,2025-10-09,2025-10-18,16,Mumbai Getaways Pvt,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,5,9,6458.69,5142.27,EUR
BK-026430,2025-09-18,2025-11-09,2025-11-10,14,Direct Client - Web,2,Airport Transfer,Transfer,Paris,5,Camille Moreau,Completed,11,0,486.86,382.47,EUR
BK-026431,2025-09-05,2025-10-22,2025-10-23,19,Amazon Corp Travel,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,10,0,530.53,395.4,EUR
BK-026432,2025-09-16,2025-11-29,2025-11-30,4,Voyages Lumiere,2,Airport Transfer,Transfer,Paris,6,Nicolas Petit,Completed,6,0,869.14,593.01,EUR
BK-026433,2025-09-14,2025-10-10,2025-10-12,17,Andalucia Sun Tours,19,Ski Package Alps,Tour,Chamonix,5,Camille Moreau,Completed,6,2,544.4,300.34,EUR
BK-026434,2025-09-23,2025-12-17,2025-12-27,13,Direct Client - Walk-in,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Cancelled,4,10,8412.55,6406.84,EUR
BK-026435,2025-09-16,2025-11-08,2025-11-09,20,Swiss Premium Tours,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,7,0,925.8,719.77,EUR
BK-026436,2025-09-04,2025-11-11,2025-11-16,10,Seoul Wanderers Co.,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,3,5,3054.02,1956.7,EUR
BK-026437,2025-09-22,2025-09-29,2025-10-01,6,Southern Cross Holidays,4,Seine River Cruise,Tour,Paris,6,Nicolas Petit,Completed,1,2,86.04,51.65,EUR
BK-026438,2025-09-13,2025-11-22,2025-11-27,2,Alpine Adventures GmbH,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,2,5,1132.7,699.11,EUR
BK-026439,2025-09-19,2025-11-25,2025-11-26,10,Seoul Wanderers Co.,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,1,0,77.35,46.17,EUR
BK-026440,2025-09-19,2025-10-17,2025-10-20,14,Direct Client - Web,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,4,3,385.94,224.26,EUR
BK-026441,2025-09-02,2025-10-20,2025-10-23,15,Horizon Corp Events,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,12,3,1634.98,1005.9,EUR
BK-026442,2025-09-10,2025-10-05,2025-10-06,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,4,Jean-Luc Bernard,Completed,2,1,280.16,198.0,EUR
BK-026443,2025-09-03,2025-12-02,2025-12-03,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,2,Pierre Martin,Completed,2,0,304.59,243.56,EUR
BK-026444,2025-09-16,2025-11-16,2025-11-17,2,Alpine Adventures GmbH,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Completed,12,0,1499.04,1183.03,EUR
BK-026445,2025-09-27,2025-12-03,2025-12-06,18,Thai Smile Holidays,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,1,3,154.04,100.75,EUR
BK-026446,2025-09-14,2025-11-19,2025-11-21,7,Beijing Star International,17,Strasbourg Christmas Tour,Tour,Strasbourg,4,Jean-Luc Bernard,Completed,2,2,230.06,128.4,EUR
BK-026447,2025-09-08,2025-11-16,2025-11-27,6,Southern Cross Holidays,3,Hotel Le Marais,Accommodation,Paris,8,Thomas Roux,Completed,3,11,9665.45,6781.19,EUR
BK-026448,2025-09-28,2025-11-02,2025-11-03,12,Kiwi Adventures Ltd,2,Airport Transfer,Transfer,Paris,5,Camille Moreau,Completed,4,0,597.97,363.3,EUR
BK-026449,2025-09-20,2025-11-26,2025-12-05,9,Maple Leaf Journeys,20,Hotel Negresco Nice,Accommodation,Nice,8,Thomas Roux,Completed,11,9,14474.77,11130.02,EUR
BK-026450,2025-09-11,2025-10-09,2025-10-12,12,Kiwi Adventures Ltd,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,2,3,1807.04,1145.78,EUR
BK-026451,2025-09-30,2025-11-17,2025-11-19,19,Amazon Corp Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,3,2,539.4,301.43,EUR
BK-026452,2025-09-08,2025-09-13,2025-09-14,4,Voyages Lumiere,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Cancelled,7,1,1800.59,1422.38,EUR
BK-026453,2025-09-02,2025-09-17,2025-09-21,17,Andalucia Sun Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,6,4,6388.86,4094.41,EUR
BK-026454,2025-09-04,2025-11-24,2025-11-25,15,Horizon Corp Events,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Completed,2,0,190.26,123.01,EUR
BK-026455,2025-09-10,2025-10-20,2025-10-27,16,Mumbai Getaways Pvt,8,Hotel Promenade Nice,Accommodation,Nice,8,Thomas Roux,Completed,12,7,6790.32,4171.27,EUR
BK-026456,2025-09-03,2025-09-15,2025-09-16,2,Alpine Adventures GmbH,1,City Walking Tour,Tour,Paris,3,Sophie Laurent,Completed,11,0,1980.5,1531.69,EUR
BK-026457,2025-09-07,2025-10-19,2025-10-22,9,Maple Leaf Journeys,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,7,3,629.21,404.56,EUR
BK-026458,2025-09-24,2025-10-22,2025-10-30,16,Mumbai Getaways Pvt,3,Hotel Le Marais,Accommodation,Paris,2,Pierre Martin,Completed,1,8,1423.52,865.11,EUR
BK-026459,2025-09-12,2025-11-04,2025-11-05,13,Direct Client - Walk-in,12,TGV Train Booking,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,4,0,358.4,282.71,EUR
BK-026460,2025-09-10,2025-11-19,2025-11-20,20,Swiss Premium Tours,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,1,0,163.99,123.69,EUR
BK-026461,2025-09-01,2025-09-23,2025-09-24,1,Sakura Travel Group,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,3,1,352.16,226.75,EUR
BK-026462,2025-09-13,2025-10-01,2025-10-02,19,Amazon Corp Travel,12,TGV Train Booking,Transfer,Multi-city,6,Nicolas Petit,Completed,8,0,762.28,475.63,EUR
BK-026463,2025-09-05,2025-11-09,2025-11-11,6,Southern Cross Holidays,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Completed,8,2,1567.38,930.79,EUR
BK-026464,2025-09-09,2025-11-29,2025-11-30,20,Swiss Premium Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Cancelled,1,0,148.91,114.9,EUR
BK-026465,2025-09-16,2025-11-27,2025-11-28,7,Beijing Star International,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,8,0,532.86,302.41,EUR
BK-026466,2025-09-10,2025-11-25,2025-11-26,5,Gulf Luxury Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,4,0,613.97,443.26,EUR
BK-026467,2025-09-29,2025-12-15,2025-12-16,10,Seoul Wanderers Co.,10,Mont Blanc Excursion,Tour,Chamonix,6,Nicolas Petit,Completed,11,0,2060.27,1310.41,EUR
BK-026468,2025-09-08,2025-10-06,2025-10-07,20,Swiss Premium Tours,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Completed,1,0,83.27,64.97,EUR
BK-026469,2025-09-09,2025-10-01,2025-10-03,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Completed,1,2,93.83,62.06,EUR
BK-026470,2025-09-09,2025-10-19,2025-10-22,7,Beijing Star International,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Completed,7,3,623.93,383.33,EUR
BK-026471,2025-09-11,2025-11-23,2025-11-24,4,Voyages Lumiere,4,Seine River Cruise,Tour,Paris,2,Pierre Martin,Completed,1,1,60.55,45.08,EUR
BK-026472,2025-09-06,2025-09-16,2025-09-17,12,Kiwi Adventures Ltd,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,9,0,1168.93,690.82,EUR
BK-026473,2025-09-24,2025-12-05,2025-12-08,13,Direct Client - Walk-in,17,Strasbourg Christmas Tour,Tour,Strasbourg,1,Marie Dubois,Completed,9,3,1337.19,1062.73,EUR
BK-026474,2025-09-08,2025-10-26,2025-10-27,8,Nordic Explorers AB,4,Seine River Cruise,Tour,Paris,6,Nicolas Petit,Completed,12,0,897.08,565.76,EUR
BK-026475,2025-09-22,2025-10-29,2025-10-30,15,Horizon Corp Events,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,4,0,158.38,103.03,EUR
BK-026476,2025-09-02,2025-09-14,2025-09-15,9,Maple Leaf Journeys,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Completed,1,1,177.43,105.93,EUR
BK-026477,2025-09-10,2025-09-21,2025-09-22,8,Nordic Explorers AB,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,6,1,694.41,429.79,EUR
BK-026478,2025-09-09,2025-10-27,2025-10-30,8,Nordic Explorers AB,4,Seine River Cruise,Tour,Paris,4,Jean-Luc Bernard,Cancelled,1,3,60.08,38.13,EUR
BK-026479,2025-09-27,2025-12-01,2025-12-04,12,Kiwi Adventures Ltd,15,Provence Lavender Tour,Tour,Provence,8,Thomas Roux,Completed,9,3,572.0,433.91,EUR
BK-026480,2025-09-03,2025-10-27,2025-10-28,12,Kiwi Adventures Ltd,13,Private Car Service,Transfer,Multi-city,6,Nicolas Petit,Completed,11,0,1218.13,698.28,EUR
BK-026481,2025-09-26,2025-12-07,2025-12-08,9,Maple Leaf Journeys,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Cancelled,2,0,244.41,160.95,EUR
BK-026482,2025-09-16,2025-09-28,2025-10-01,6,Southern Cross Holidays,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,11,3,757.1,598.64,EUR
BK-026483,2025-09-26,2025-11-02,2025-11-03,4,Voyages Lumiere,11,D-Day Normandy Tour,Tour,Normandy,7,Isabelle Leroy,Completed,12,1,2050.52,1169.48,EUR
BK-026484,2025-09-10,2025-09-23,2025-09-24,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,1,0,54.18,34.2,EUR
BK-026485,2025-09-24,2025-09-26,2025-10-01,6,Southern Cross Holidays,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Completed,8,5,11418.07,7415.68,EUR
BK-026486,2025-09-20,2025-12-05,2025-12-06,20,Swiss Premium Tours,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,10,0,950.32,663.22,EUR
BK-026487,2025-09-19,2025-12-18,2025-12-22,4,Voyages Lumiere,3,Hotel Le Marais,Accommodation,Paris,2,Pierre Martin,Completed,9,4,11477.58,6375.9,EUR
BK-026488,2025-09-30,2025-12-06,2025-12-07,11,Roma Viaggi SRL,15,Provence Lavender Tour,Tour,Provence,8,Thomas Roux,Completed,5,0,770.56,603.07,EUR
BK-026489,2025-10-03,2025-11-27,2025-11-30,16,Mumbai Getaways Pvt,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Completed,11,3,1499.23,1161.67,EUR
BK-026490,2025-10-26,2026-01-04,2026-01-06,4,Voyages Lumiere,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Completed,9,2,690.16,414.32,EUR
BK-026491,2025-10-30,2025-12-17,2025-12-19,15,Horizon Corp Events,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Cancelled,1,2,59.9,45.84,EUR
BK-026492,2025-10-10,2026-01-08,2026-01-19,12,Kiwi Adventures Ltd,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,7,11,16850.11,11732.56,EUR
BK-026493,2025-10-04,2025-12-13,2025-12-14,3,Pacific Coast Tours,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Cancelled,11,0,1842.67,1403.89,EUR
BK-026494,2025-10-18,2025-12-20,2025-12-22,17,Andalucia Sun Tours,7,Nice Coastal Tour,Tour,Nice,1,Marie Dubois,Completed,9,2,1495.81,866.35,EUR
BK-026495,2025-10-29,2025-12-20,2025-12-23,12,Kiwi Adventures Ltd,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,11,3,715.21,563.61,EUR
BK-026496,2025-10-10,2025-10-14,2025-10-15,4,Voyages Lumiere,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,12,1,1117.01,665.84,EUR
BK-026497,2025-10-07,2025-12-25,2025-12-26,19,Amazon Corp Travel,13,Private Car Service,Transfer,Multi-city,6,Nicolas Petit,Cancelled,8,0,331.29,200.42,EUR
BK-026498,2025-10-21,2026-01-08,2026-01-09,15,Horizon Corp Events,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,1,0,42.76,29.37,EUR
BK-026499,2025-10-03,2025-12-23,2025-12-24,9,Maple Leaf Journeys,5,Wine Tasting Bordeaux,Tour,Bordeaux,1,Marie Dubois,Completed,3,1,249.53,184.67,EUR
BK-026500,2025-10-18,2026-01-05,2026-01-06,7,Beijing Star International,7,Nice Coastal Tour,Tour,Nice,2,Pierre Martin,Completed,5,0,797.86,517.11,EUR
BK-026501,2025-10-09,2025-10-10,2025-10-13,6,Southern Cross Holidays,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,3,3,556.95,440.17,EUR
BK-026502,2025-10-25,2026-01-06,2026-01-07,7,Beijing Star International,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,7,0,351.25,268.47,EUR
BK-026503,2025-10-18,2025-12-04,2025-12-05,15,Horizon Corp Events,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,8,1,1362.32,1020.83,EUR
BK-026504,2025-10-13,2025-12-12,2025-12-13,9,Maple Leaf Journeys,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Cancelled,6,0,855.44,576.94,EUR
BK-026505,2025-10-08,2025-12-06,2025-12-07,16,Mumbai Getaways Pvt,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Cancelled,6,1,1184.47,896.06,EUR
BK-026506,2025-10-31,2026-01-04,2026-01-05,1,Sakura Travel Group,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,9,1,1557.64,1076.2,EUR
BK-026507,2025-10-28,2025-12-24,2025-12-25,9,Maple Leaf Journeys,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,8,0,383.01,239.24,EUR
BK-026508,2025-10-20,2025-10-31,2025-11-01,14,Direct Client - Web,19,Ski Package Alps,Tour,Chamonix,4,Jean-Luc Bernard,Cancelled,8,0,1232.54,839.06,EUR
BK-026509,2025-10-02,2025-11-06,2025-11-07,1,Sakura Travel Group,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,12,1,1912.64,1500.1,EUR
BK-026510,2025-10-06,2025-11-03,2025-11-06,19,Amazon Corp Travel,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Completed,1,3,165.06,129.63,EUR
BK-026511,2025-10-02,2025-10-11,2025-10-12,10,Seoul Wanderers Co.,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Cancelled,5,1,462.73,264.6,EUR
BK-026512,2025-10-05,2025-12-24,2025-12-25,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,1,1,184.3,147.28,EUR
BK-026513,2025-10-28,2025-12-01,2025-12-02,2,Alpine Adventures GmbH,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Completed,12,0,850.57,632.8,EUR
BK-026514,2025-10-05,2025-12-08,2025-12-09,4,Voyages Lumiere,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,9,1,531.87,395.76,EUR
BK-026515,2025-10-30,2025-12-28,2025-12-30,18,Thai Smile Holidays,4,Seine River Cruise,Tour,Paris,4,Jean-Luc Bernard,Completed,1,2,189.87,139.87,EUR
BK-026516,2025-10-01,2025-12-11,2025-12-14,12,Kiwi Adventures Ltd,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Completed,9,3,947.84,652.68,EUR
BK-026517,2025-10-16,2025-11-21,2025-11-23,14,Direct Client - Web,17,Strasbourg Christmas Tour,Tour,Strasbourg,8,Thomas Roux,Completed,5,2,660.07,388.82,EUR
BK-026518,2025-10-26,2026-01-03,2026-01-04,9,Maple Leaf Journeys,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Cancelled,6,0,185.99,121.25,EUR
BK-026519,2025-10-03,2026-01-01,2026-01-06,5,Gulf Luxury Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Cancelled,6,5,9001.13,6175.29,EUR
BK-026520,2025-10-10,2025-10-17,2025-10-20,3,Pacific Coast Tours,14,Versailles Day Trip,Tour,Versailles,3,Sophie Laurent,Completed,5,3,508.72,290.4,EUR
BK-026521,2025-10-02,2025-10-15,2025-10-28,9,Maple Leaf Journeys,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,2,Pierre Martin,Completed,9,13,12679.77,9163.22,EUR
BK-026522,2025-10-13,2025-11-05,2025-11-06,19,Amazon Corp Travel,4,Seine River Cruise,Tour,Paris,7,Isabelle Leroy,Completed,10,0,1473.97,1076.14,EUR
