booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-005439,2021-07-07,2021-07-16,2021-07-17,16,Mumbai Getaways Pvt,11,D-Day Normandy Tour,Tour,Normandy,8,Thomas Roux,Completed,10,1,1538.62,1173.97,EUR
BK-005440,2021-07-11,2021-09-28,2021-10-01,11,Roma Viaggi SRL,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,2,3,236.29,176.58,EUR
BK-005441,2021-07-08,2021-07-09,2021-07-21,8,Nordic Explorers AB,8,Hotel Promenade Nice,Accommodation,Nice,8,Thomas Roux,Completed,10,12,16505.69,11061.89,EUR
BK-005442,2021-07-27,2021-09-08,2021-09-09,7,Beijing Star International,13,Private Car Service,Transfer,Multi-city,7,Isabelle Leroy,Completed,3,0,387.39,213.72,EUR
BK-005443,2021-07-12,2021-07-16,2021-07-17,5,Gulf Luxury Travel,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,8,0,633.28,441.03,EUR
BK-005444,2021-07-02,2021-07-06,2021-07-07,10,Seoul Wanderers Co.,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,4,1,731.23,533.59,EUR
BK-005445,2021-07-18,2021-08-19,2021-08-23,1,Sakura Travel Group,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,5,4,6517.5,3618.83,EUR
BK-005446,2021-07-13,2021-10-05,2021-10-07,7,Beijing Star International,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,8,2,688.18,517.77,EUR
BK-005447,2021-07-31,2021-10-07,2021-10-14,3,Pacific Coast Tours,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,3,7,6685.04,3895.36,EUR
BK-005448,2021-07-18,2021-09-05,2021-09-06,11,Roma Viaggi SRL,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,11,0,652.81,366.58,EUR
BK-005449,2021-07-07,2021-09-14,2021-09-15,11,Roma Viaggi SRL,10,Mont Blanc Excursion,Tour,Chamonix,4,Jean-Luc Bernard,Completed,1,1,144.42,89.54,EUR
BK-005450,2021-07-17,2021-09-30,2021-10-04,3,Pacific Coast Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,8,Thomas Roux,Completed,11,4,10824.85,6406.78,EUR
BK-005451,2021-07-29,2021-10-20,2021-10-22,16,Mumbai Getaways Pvt,17,Strasbourg Christmas Tour,Tour,Strasbourg,8,Thomas Roux,Completed,3,2,294.82,189.71,EUR
BK-005452,2021-07-23,2021-09-25,2021-09-30,19,Amazon Corp Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Completed,11,5,18079.6,12583.32,EUR
BK-005453,2021-07-08,2021-08-03,2021-08-04,13,Direct Client - Walk-in,15,Provence Lavender Tour,Tour,Provence,4,Jean-Luc Bernard,Completed,5,1,568.77,366.44,EUR
BK-005454,2021-07-27,2021-09-13,2021-09-14,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,5,0,583.38,372.13,EUR
BK-005455,2021-07-15,2021-09-19,2021-09-25,14,Direct Client - Web,20,Hotel Negresco Nice,Accommodation,Nice,8,Thomas Roux,Completed,8,6,9445.27,6062.71,EUR
BK-005456,2021-07-09,2021-08-27,2021-08-28,15,Horizon Corp Events,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Completed,5,1,734.02,469.61,EUR
BK-005457,2021-07-27,2021-09-30,2021-10-01,9,Maple Leaf Journeys,17,Strasbourg Christmas Tour,Tour,Strasbourg,4,Jean-Luc Bernard,Completed,2,0,135.58,86.78,EUR
BK-005458,2021-07-11,2021-08-06,2021-08-08,10,Seoul Wanderers Co.,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Cancelled,4,2,623.39,498.4,EUR
BK-005459,2021-07-25,2021-10-03,2021-10-04,10,Seoul Wanderers Co.,9,Lyon Food Tour,Tour,Lyon,5,Camille Moreau,Completed,6,0,1004.82,654.09,EUR
BK-005460,2021-07-19,2021-10-11,2021-10-14,17,Andalucia Sun Tours,1,City Walking Tour,Tour,Paris,3,Sophie Laurent,Completed,7,3,588.96,430.43,EUR
BK-005461,2021-07-08,2021-09-13,2021-09-16,15,Horizon Corp Events,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,2,3,193.92,115.76,EUR
BK-005462,2021-07-23,2021-09-15,2021-09-18,15,Horizon Corp Events,7,Nice Coastal Tour,Tour,Nice,1,Marie Dubois,Completed,6,3,425.06,326.63,EUR
BK-005463,2021-07-24,2021-07-26,2021-08-08,12,Kiwi Adventures Ltd,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,4,13,10044.83,7246.75,EUR
BK-005464,2021-07-25,2021-10-22,2021-10-24,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,10,2,1678.04,1309.77,EUR
BK-005465,2021-07-31,2021-09-12,2021-09-15,13,Direct Client - Walk-in,19,Ski Package Alps,Tour,Chamonix,4,Jean-Luc Bernard,Completed,7,3,416.89,269.56,EUR
BK-005466,2021-07-11,2021-09-22,2021-09-24,3,Pacific Coast Tours,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,2,2,302.47,179.79,EUR
BK-005467,2021-07-20,2021-09-21,2021-09-22,7,Beijing Star International,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,7,1,648.01,394.16,EUR
BK-005468,2021-07-03,2021-08-31,2021-09-01,12,Kiwi Adventures Ltd,2,Airport Transfer,Transfer,Paris,1,Marie Dubois,Completed,3,0,207.64,161.43,EUR
BK-005469,2021-08-05,2021-10-13,2021-10-16,3,Pacific Coast Tours,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Completed,4,3,277.96,167.17,EUR
BK-005470,2021-08-23,2021-11-17,2021-11-20,20,Swiss Premium Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,5,Camille Moreau,Completed,10,3,4044.08,2948.91,EUR
BK-005471,2021-08-07,2021-08-08,2021-08-11,3,Pacific Coast Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Cancelled,10,3,1711.35,1166.22,EUR
BK-005472,2021-08-29,2021-10-31,2021-11-03,19,Amazon Corp Travel,15,Provence Lavender Tour,Tour,Provence,1,Marie Dubois,Cancelled,12,3,763.98,543.63,EUR
BK-005473,2021-08-12,2021-11-10,2021-11-13,20,Swiss Premium Tours,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,7,3,611.59,473.98,EUR
BK-005474,2021-08-15,2021-10-04,2021-10-16,19,Amazon Corp Travel,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,2,Pierre Martin,Cancelled,7,12,22565.26,12657.22,EUR
BK-005475,2021-08-06,2021-09-11,2021-09-13,3,Pacific Coast Tours,18,Marseille Port Tour,Tour,Marseille,4,Jean-Luc Bernard,Completed,8,2,893.53,661.63,EUR
BK-005476,2021-08-12,2021-08-22,2021-08-24,14,Direct Client - Web,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,3,2,263.74,178.42,EUR
BK-005477,2021-08-03,2021-10-24,2021-10-27,11,Roma Viaggi SRL,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,4,3,438.0,242.08,EUR
BK-005478,2021-08-30,2021-09-17,2021-09-20,16,Mumbai Getaways Pvt,11,D-Day Normandy Tour,Tour,Normandy,8,Thomas Roux,Completed,2,3,124.76,89.11,EUR
BK-005479,2021-08-15,2021-09-02,2021-09-16,9,Maple Leaf Journeys,16,Hotel Vieux Lyon,Accommodation,Lyon,3,Sophie Laurent,Completed,3,14,12868.54,9030.46,EUR
BK-005480,2021-08-04,2021-10-12,2021-10-13,6,Southern Cross Holidays,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,11,0,1337.94,962.44,EUR
BK-005481,2021-08-12,2021-09-04,2021-09-05,18,Thai Smile Holidays,7,Nice Coastal Tour,Tour,Nice,4,Jean-Luc Bernard,Completed,8,0,1236.09,938.35,EUR
BK-005482,2021-08-21,2021-11-14,2021-11-17,10,Seoul Wanderers Co.,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,1,3,139.73,78.55,EUR
BK-005483,2021-08-07,2021-09-08,2021-09-09,8,Nordic Explorers AB,12,TGV Train Booking,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,2,0,63.85,35.56,EUR
BK-005484,2021-08-27,2021-09-21,2021-09-25,4,Voyages Lumiere,3,Hotel Le Marais,Accommodation,Paris,3,Sophie Laurent,Completed,12,4,6004.93,3926.74,EUR
BK-005485,2021-08-11,2021-09-22,2021-09-23,20,Swiss Premium Tours,18,Marseille Port Tour,Tour,Marseille,4,Jean-Luc Bernard,Completed,9,1,983.34,646.02,EUR
BK-005486,2021-08-04,2021-09-19,2021-09-20,1,Sakura Travel Group,11,D-Day Normandy Tour,Tour,Normandy,7,Isabelle Leroy,Completed,11,1,1071.8,693.77,EUR
BK-005487,2021-08-03,2021-10-27,2021-10-29,2,Alpine Adventures GmbH,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,4,2,446.66,331.37,EUR
BK-005488,2021-08-04,2021-10-12,2021-10-13,9,Maple Leaf Journeys,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,10,1,986.53,698.19,EUR
BK-005489,2021-08-30,2021-11-27,2021-11-29,6,Southern Cross Holidays,5,Wine Tasting Bordeaux,Tour,Bordeaux,6,Nicolas Petit,Completed,11,2,1345.52,852.76,EUR
BK-005490,2021-08-19,2021-10-16,2021-10-17,17,Andalucia Sun Tours,13,Private Car Service,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,9,0,904.47,720.95,EUR
BK-005491,2021-08-20,2021-09-05,2021-09-06,14,Direct Client - Web,10,Mont Blanc Excursion,Tour,Chamonix,4,Jean-Luc Bernard,Completed,10,1,619.08,361.78,EUR
BK-005492,2021-08-07,2021-08-27,2021-08-28,7,Beijing Star International,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Cancelled,4,0,563.24,394.0,EUR
BK-005493,2021-08-24,2021-10-06,2021-10-08,11,Roma Viaggi SRL,5,Wine Tasting Bordeaux,Tour,Bordeaux,1,Marie Dubois,Completed,9,2,1518.9,992.94,EUR
BK-005494,2021-08-25,2021-08-29,2021-09-12,11,Roma Viaggi SRL,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Cancelled,4,14,7591.96,4278.21,EUR
BK-005495,2021-08-08,2021-11-04,2021-11-14,13,Direct Client - Walk-in,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Cancelled,3,10,5983.12,3299.75,EUR
BK-005496,2021-08-03,2021-08-28,2021-08-29,5,Gulf Luxury Travel,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,3,0,123.03,85.89,EUR
BK-005497,2021-08-30,2021-09-26,2021-10-05,3,Pacific Coast Tours,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,12,9,22259.89,13156.48,EUR
BK-005498,2021-08-14,2021-09-06,2021-09-10,10,Seoul Wanderers Co.,20,Hotel Negresco Nice,Accommodation,Nice,5,Camille Moreau,Completed,10,4,8041.33,5700.51,EUR
BK-005499,2021-08-26,2021-10-27,2021-11-02,13,Direct Client - Walk-in,3,Hotel Le Marais,Accommodation,Paris,7,Isabelle Leroy,Completed,3,6,3727.67,2444.14,EUR
BK-005500,2021-08-14,2021-09-03,2021-09-04,13,Direct Client - Walk-in,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Completed,2,1,569.78,444.65,EUR
BK-005501,2021-08-05,2021-10-15,2021-10-20,13,Direct Client - Walk-in,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,5,5,5061.82,3258.73,EUR
BK-005502,2021-08-03,2021-09-15,2021-09-18,7,Beijing Star International,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,4,3,202.51,155.0,EUR
BK-005503,2021-08-12,2021-10-14,2021-10-15,14,Direct Client - Web,13,Private Car Service,Transfer,Multi-city,7,Isabelle Leroy,Completed,12,0,897.33,603.35,EUR
BK-005504,2021-08-19,2021-08-29,2021-08-30,4,Voyages Lumiere,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Cancelled,10,0,743.54,550.77,EUR
BK-005505,2021-08-25,2021-10-09,2021-10-12,12,Kiwi Adventures Ltd,17,Strasbourg Christmas Tour,Tour,Strasbourg,1,Marie Dubois,Completed,11,3,1185.8,777.9,EUR
BK-005506,2021-08-16,2021-08-21,2021-08-22,1,Sakura Travel Group,12,TGV Train Booking,Transfer,Multi-city,3,Sophie Laurent,Completed,5,0,513.26,403.46,EUR
BK-005507,2021-08-08,2021-10-25,2021-10-26,1,Sakura Travel Group,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,2,1,293.32,228.56,EUR
BK-005508,2021-08-19,2021-08-30,2021-08-31,14,Direct Client - Web,17,Strasbourg Christmas Tour,Tour,Strasbourg,3,Sophie Laurent,Cancelled,7,1,615.51,385.04,EUR
BK-005509,2021-08-22,2021-10-10,2021-10-12,14,Direct Client - Web,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,2,2,290.85,216.44,EUR
BK-005510,2021-08-05,2021-09-09,2021-09-12,10,Seoul Wanderers Co.,7,Nice Coastal Tour,Tour,Nice,1,Marie Dubois,Completed,3,3,517.38,284.76,EUR
BK-005511,2021-08-23,2021-10-16,2021-10-19,10,Seoul Wanderers Co.,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,3,3,229.38,136.85,EUR
BK-005512,2021-08-16,2021-09-09,2021-09-10,15,Horizon Corp Events,17,Strasbourg Christmas Tour,Tour,Strasbourg,4,Jean-Luc Bernard,Completed,3,0,240.42,177.3,EUR
BK-005513,2021-08-07,2021-09-10,2021-09-13,20,Swiss Premium Tours,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Completed,11,3,824.11,513.65,EUR
BK-005514,2021-08-09,2021-08-18,2021-08-19,19,Amazon Corp Travel,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,8,0,982.23,726.98,EUR
BK-005515,2021-08-09,2021-08-10,2021-08-11,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,4,Jean-Luc Bernard,Completed,9,0,1518.91,978.05,EUR
BK-005516,2021-08-31,2021-10-05,2021-10-13,11,Roma Viaggi SRL,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Cancelled,6,8,8645.38,6678.88,EUR
BK-005517,2021-08-27,2021-09-27,2021-09-28,13,Direct Client - Walk-in,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,10,0,368.69,235.6,EUR
BK-005518,2021-08-04,2021-08-05,2021-08-08,5,Gulf Luxury Travel,15,Provence Lavender Tour,Tour,Provence,1,Marie Dubois,Cancelled,10,3,684.34,467.17,EUR
BK-005519,2021-08-25,2021-09-26,2021-09-27,15,Horizon Corp Events,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Cancelled,9,0,716.18,427.55,EUR
BK-005520,2021-08-31,2021-10-12,2021-10-14,2,Alpine Adventures GmbH,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,11,2,1283.11,900.35,EUR
BK-005521,2021-08-20,2021-08-31,2021-09-01,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,11,0,1461.37,1134.46,EUR
BK-005522,2021-08-10,2021-10-27,2021-10-28,17,Andalucia Sun Tours,7,Nice Coastal Tour,Tour,Nice,1,Marie Dubois,Completed,3,1,374.07,213.88,EUR
BK-005523,2021-08-18,2021-10-17,2021-10-25,4,Voyages Lumiere,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,11,8,19886.27,12147.31,EUR
BK-005524,2021-08-31,2021-11-24,2021-11-26,14,Direct Client - Web,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,3,2,1984.99,1253.77,EUR
BK-005525,2021-08-09,2021-09-07,2021-09-10,4,Voyages Lumiere,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,9,3,1305.29,878.45,EUR
BK-005526,2021-08-11,2021-09-09,2021-09-10,11,Roma Viaggi SRL,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,12,0,1937.34,1416.69,EUR
BK-005527,2021-08-26,2021-11-06,2021-11-07,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Completed,2,1,187.29,108.22,EUR
BK-005528,2021-08-19,2021-09-13,2021-09-15,5,Gulf Luxury Travel,4,Seine River Cruise,Tour,Paris,6,Nicolas Petit,Completed,7,2,955.76,526.07,EUR
BK-005529,2021-08-18,2021-09-12,2021-09-13,14,Direct Client - Web,13,Private Car Service,Transfer,Multi-city,6,Nicolas Petit,Completed,6,0,754.21,590.91,EUR
BK-005530,2021-08-22,2021-11-08,2021-11-09,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,1,1,130.74,86.96,EUR
BK-005531,2021-08-31,2021-10-08,2021-10-16,15,Horizon Corp Events,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,10,8,12521.29,9225.25,EUR
BK-005532,2021-08-27,2021-11-25,2021-11-26,20,Swiss Premium Tours,2,Airport Transfer,Transfer,Paris,6,Nicolas Petit,Completed,5,0,451.43,326.0,EUR
BK-005533,2021-08-28,2021-11-10,2021-11-21,7,Beijing Star International,16,Hotel Vieux Lyon,Accommodation,Lyon,8,Thomas Roux,Cancelled,5,11,14856.49,9570.21,EUR
BK-005534,2021-08-11,2021-08-31,2021-09-01,2,Alpine Adventures GmbH,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,8,1,1272.87,795.26,EUR
BK-005535,2021-08-30,2021-09-20,2021-09-23,11,Roma Viaggi SRL,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,11,3,1331.15,848.04,EUR
BK-005536,2021-08-03,2021-10-10,2021-10-12,7,Beijing Star International,10,Mont Blanc Excursion,Tour,Chamonix,7,Isabelle Leroy,Completed,2,2,139.27,102.79,EUR
BK-005537,2021-08-26,2021-09-02,2021-09-05,6,Southern Cross Holidays,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,8,3,1235.15,769.21,EUR
BK-005538,2021-08-07,2021-09-02,2021-09-04,19,Amazon Corp Travel,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,11,2,1846.07,1411.52,EUR
BK-005539,2021-08-14,2021-11-09,2021-11-10,4,Voyages Lumiere,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Cancelled,8,1,1028.01,578.89,EUR
BK-005540,2021-09-11,2021-11-26,2021-11-27,13,Direct Client - Walk-in,14,Versailles Day Trip,Tour,Versailles,4,Jean-Luc Bernard,Completed,1,1,67.82,44.03,EUR
BK-005541,2021-09-20,2021-10-13,2021-10-14,3,Pacific Coast Tours,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Completed,11,0,834.37,590.8,EUR
BK-005542,2021-09-01,2021-09-17,2021-09-18,4,Voyages Lumiere,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,11,0,1653.51,1120.15,EUR
BK-005543,2021-09-19,2021-12-02,2021-12-07,4,Voyages Lumiere,16,Hotel Vieux Lyon,Accommodation,Lyon,3,Sophie Laurent,Completed,7,5,7375.61,5245.16,EUR
BK-005544,2021-09-19,2021-10-06,2021-10-08,3,Pacific Coast Tours,4,Seine River Cruise,Tour,Paris,3,Sophie Laurent,Completed,7,2,1203.51,667.87,EUR
BK-005545,2021-09-18,2021-11-25,2021-11-27,17,Andalucia Sun Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,2,Pierre Martin,Completed,4,2,2725.87,2110.92,EUR
BK-005546,2021-09-20,2021-12-18,2021-12-19,18,Thai Smile Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,6,1,679.33,395.51,EUR
BK-005547,2021-09-06,2021-09-18,2021-09-20,2,Alpine Adventures GmbH,18,Marseille Port Tour,Tour,Marseille,2,Pierre Martin,Completed,2,2,251.84,161.4,EUR
BK-005548,2021-09-14,2021-12-08,2021-12-09,10,Seoul Wanderers Co.,1,City Walking Tour,Tour,Paris,1,Marie Dubois,Completed,9,1,1671.24,1041.77,EUR
BK-005549,2021-09-05,2021-11-18,2021-11-30,11,Roma Viaggi SRL,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,10,12,27037.99,16289.3,EUR
BK-005550,2021-09-27,2021-10-03,2021-10-04,7,Beijing Star International,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,5,1,1555.71,939.34,EUR
BK-005551,2021-09-18,2021-10-16,2021-10-18,9,Maple Leaf Journeys,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Completed,12,2,1720.16,978.07,EUR
BK-005552,2021-09-13,2021-12-06,2021-12-13,15,Horizon Corp Events,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,2,Pierre Martin,Completed,5,7,9193.17,7217.1,EUR
BK-005553,2021-09-07,2021-09-17,2021-09-18,12,Kiwi Adventures Ltd,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,7,1,1212.65,762.87,EUR
BK-005554,2021-09-13,2021-09-17,2021-09-21,3,Pacific Coast Tours,20,Hotel Negresco Nice,Accommodation,Nice,5,Camille Moreau,Completed,2,4,1787.98,1289.12,EUR
BK-005555,2021-09-11,2021-12-02,2021-12-08,11,Roma Viaggi SRL,3,Hotel Le Marais,Accommodation,Paris,5,Camille Moreau,Completed,3,6,5662.64,3434.06,EUR
BK-005556,2021-09-13,2021-10-12,2021-10-13,4,Voyages Lumiere,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,3,0,279.53,214.92,EUR
BK-005557,2021-09-26,2021-11-28,2021-11-30,19,Amazon Corp Travel,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,9,2,815.92,468.96,EUR
BK-005558,2021-09-11,2021-10-31,2021-11-06,18,Thai Smile Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,7,Isabelle Leroy,Completed,8,6,11516.34,7079.85,EUR
BK-005559,2021-09-23,2021-10-13,2021-10-14,13,Direct Client - Walk-in,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Completed,1,1,187.77,133.28,EUR
BK-005560,2021-09-25,2021-10-27,2021-11-03,15,Horizon Corp Events,20,Hotel Negresco Nice,Accommodation,Nice,3,Sophie Laurent,Completed,8,7,19392.04,14536.61,EUR
BK-005561,2021-09-09,2021-11-03,2021-11-04,10,Seoul Wanderers Co.,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,5,1,554.89,348.57,EUR
BK-005562,2021-09-03,2021-09-13,2021-09-15,6,Southern Cross Holidays,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,2,2,1122.88,773.15,EUR
BK-005563,2021-09-28,2021-09-30,2021-10-01,16,Mumbai Getaways Pvt,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,9,1,1374.91,988.83,EUR
BK-005564,2021-09-04,2021-10-26,2021-10-27,1,Sakura Travel Group,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Cancelled,12,1,1561.78,993.71,EUR
BK-005565,2021-09-22,2021-11-29,2021-11-30,20,Swiss Premium Tours,20,Hotel Negresco Nice,Accommodation,Nice,8,Thomas Roux,Completed,3,1,786.36,605.88,EUR
BK-005566,2021-09-08,2021-10-01,2021-10-07,5,Gulf Luxury Travel,3,Hotel Le Marais,Accommodation,Paris,6,Nicolas Petit,Completed,1,6,1164.81,751.04,EUR
BK-005567,2021-09-04,2021-10-18,2021-11-01,18,Thai Smile Holidays,8,Hotel Promenade Nice,Accommodation,Nice,2,Pierre Martin,Completed,5,14,11254.46,7015.88,EUR
BK-005568,2021-09-24,2021-12-14,2021-12-17,7,Beijing Star International,19,Ski Package Alps,Tour,Chamonix,5,Camille Moreau,Cancelled,11,3,1400.62,1083.18,EUR
BK-005569,2021-09-29,2021-12-18,2021-12-19,12,Kiwi Adventures Ltd,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,10,1,2042.96,1276.01,EUR
BK-005570,2021-09-12,2021-10-06,2021-10-07,12,Kiwi Adventures Ltd,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Completed,2,0,163.39,97.93,EUR
BK-005571,2021-09-29,2021-10-19,2021-10-20,16,Mumbai Getaways Pvt,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Completed,3,0,496.25,303.97,EUR
BK-005572,2021-09-12,2021-10-21,2021-10-22,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,3,Sophie Laurent,Completed,9,0,1146.47,661.71,EUR
BK-005573,2021-09-27,2021-11-23,2021-11-26,12,Kiwi Adventures Ltd,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,7,Isabelle Leroy,Completed,1,3,530.98,407.6,EUR
BK-005574,2021-09-07,2021-10-14,2021-10-15,5,Gulf Luxury Travel,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,7,0,834.9,647.26,EUR
BK-005575,2021-09-07,2021-11-08,2021-11-09,14,Direct Client - Web,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,9,0,1119.02,806.18,EUR
BK-005576,2021-09-25,2021-11-16,2021-11-19,5,Gulf Luxury Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,2,3,337.81,196.45,EUR
BK-005577,2021-09-01,2021-11-28,2021-11-29,11,Roma Viaggi SRL,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,10,1,2791.07,1838.15,EUR
BK-005578,2021-09-16,2021-09-27,2021-09-28,20,Swiss Premium Tours,14,Versailles Day Trip,Tour,Versailles,3,Sophie Laurent,Completed,12,1,1520.23,930.94,EUR
BK-005579,2021-09-28,2021-11-01,2021-11-12,14,Direct Client - Web,8,Hotel Promenade Nice,Accommodation,Nice,4,Jean-Luc Bernard,Completed,8,11,23825.51,17928.41,EUR
BK-005580,2021-09-17,2021-12-05,2021-12-09,19,Amazon Corp Travel,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,4,4,1800.39,1170.83,EUR
BK-005581,2021-09-07,2021-09-26,2021-09-27,20,Swiss Premium Tours,14,Versailles Day Trip,Tour,Versailles,4,Jean-Luc Bernard,Completed,2,0,359.31,231.79,EUR
BK-005582,2021-09-23,2021-12-14,2021-12-18,11,Roma Viaggi SRL,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,8,4,3090.06,2029.45,EUR
BK-005583,2021-09-04,2021-10-09,2021-10-10,9,Maple Leaf Journeys,12,TGV Train Booking,Transfer,Multi-city,6,Nicolas Petit,Completed,12,0,962.03,606.04,EUR
BK-005584,2021-09-02,2021-09-03,2021-09-04,11,Roma Viaggi SRL,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,5,0,433.23,336.67,EUR
